code,question,options
dx_alim_edad," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Trastorno de la alimentación (bulimia, anorexia)",
dx_covid19," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? COVID19",Y = Sí|N = No
dx_covid_edad," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? COVID19",
dx_tabaquismo," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? Tabaquismo",Y = Sí|N = No
dx_taba_edad," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Tabaquismo",
dx_alcoholismo," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? Alcoholismo",Y = Sí|N = No
dx_alco_edad," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Alcoholismo",
dx_prediabetes," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? Prediabetes",Y = Sí|N = No
dx_pred_edad," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Prediabetes",
dx_sindmetabol," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? Síndrome metabólico",Y = Sí|N = No
dx_sinmet_edad," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Síndrome metabólico",
dx_cancer," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud?  Cáncer",Y = Sí|N = No
dx_canc_edad," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Cáncer",
dx_trigliceridos," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? Triglicéridos altos",Y = Sí|N = No
dx_trig_edad," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Triglicéridos altos",
dx_colesterol," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? Colesterol alto",Y = Sí|N = No
dx_col_edad," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Colesterol alto",
dx_hipertension," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud?  Hipertensión",Y = Sí|N = No
dx_hiper_edad," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Hipertensión",
dx_cardiovascular," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud?  Algún problema cardiovascular",Y = Sí|N = No
dx_cardio_edad," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Algún problema cardiovascular",
dx_otro," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? Otro",Y = Sí|N = No
dx_otro_edad," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Otro",
edad," Papá  -  Muerto/a Tu padre muerto, ¿a qué edad falleció?",
sobrepeso," Papá  -  Muerto/a Tu padre muerto, ¿padecía sobrepeso/ obesidad?",A2 = Sí|A3 = No|A4 = No sé|A5 = No aplica
sobrepeso_020," Papá  -  Muerto/a Tu padre muerto, ¿padecía sobrepeso/ obesidad entre los 0-20 años?",Y = Sí|N = No
sobrepeso_2140," Papá  -  Muerto/a Tu padre muerto, ¿padecía sobrepeso/ obesidad entre los 21-40 años?",Y = Sí|N = No
sobrepeso_4160," Papá  -  Muerto/a Tu padre muerto, ¿padecía sobrepeso/ obesidad entre los 41-60 años?",Y = Sí|N = No
sobrepeso_m60," Papá  -  Muerto/a Tu padre muerto, ¿padecía sobrepeso/ obesidad desde sus 60 años en adelante?",Y = Sí|N = No
sobrepeso_otro," Papá  -  Muerto/a Tu padre muerto, ¿padecía sobrepeso/ obesidad? Otro rango de edad",
tratamiento," Papá  -  Muerto/a Tu padre muerto, ¿consultó o recibió tratamiento de un profesional de la salud al respecto sobrepeso u obesidad?",A2 = Sí|A3 = No|A4 = No sé|A5 = No aplica
tx_020," Papá  -  Muerto/a Tu padre muerto, ¿consultó o recibió tratamiento de un profesional de la salud al respecto sobrepeso u obesidad entre los 0-20 años?",Y = Sí|N = No
tx_2140," Papá  -  Muerto/a Tu padre muerto, ¿consultó o recibió tratamiento de un profesional de la salud al respecto sobrepeso u obesidad entre los 21-40 años?",Y = Sí|N = No
tx_4160," Papá  -  Muerto/a Tu padre muerto, ¿consultó o recibió tratamiento de un profesional de la salud al respecto sobrepeso u obesidad entre los 41-60 años?",Y = Sí|N = No
tx_m60," Papá  -  Muerto/a Tu padre muerto, ¿consultó o recibió tratamiento de un profesional de la salud al respecto sobrepeso u obesidad desde sus 60 años en adelante?",Y = Sí|N = No
tx_otro," Papá  -  Muerto/a Tu padre muerto, ¿consultó o recibió tratamiento de un profesional de la salud al respecto sobrepeso u obesidad? Otro rango de edad",
ejercicios," Papá  -  Muerto/a Tu padre muerto, ¿hacía ejercicios?",A2 = Sí|A3 = No|A4 = No sé|A5 = No aplica
ejercicios_020," Papá  -  Muerto/a Tu padre muerto, ¿hacía ejercicios entre los 0-20 años?",Y = Sí|N = No
ejercicios_2140," Papá  -  Muerto/a Tu padre muerto, ¿hacía ejercicios entre los 21-40 años?",Y = Sí|N = No
ejercicios_4160," Papá  -  Muerto/a Tu padre muerto, ¿hacía ejercicios entre los 41-60 años?",Y = Sí|N = No
ejercicios_m60," Papá  -  Muerto/a Tu padre muerto, ¿hacía ejercicios desde sus 60 años en adelante?",Y = Sí|N = No
ejercicios_otro," Papá  -  Muerto/a Tu padre muerto, ¿hacía ejercicios? Otro rango de edad",
fumar," Papá  -  Muerto/a Tu padre muerto, ¿fumaba habitualmente?",A2 = Sí|A3 = No|A4 = No sé|A5 = No aplica
fumar_020," Papá  -  Muerto/a Tu padre muerto, ¿fumaba habitualmente entre los 0-20 años?",Y = Sí|N = No
fumar_2140," Papá  -  Muerto/a Tu padre muerto, ¿fumaba habitualmente entre los 21-40 años?",Y = Sí|N = No
fumar_4160," Papá  -  Muerto/a Tu padre muerto, ¿fumaba habitualmente entre los 41-60 años?",Y = Sí|N = No
fumar_m60," Papá  -  Muerto/a Tu padre muerto, ¿fumaba habitualmente desde sus 60 años en adelante?",Y = Sí|N = No
fumar_otro," Papá  -  Muerto/a Tu padre muerto, ¿fumaba habitualmente? Otro rango de edad",
tomar," Papá  -  Muerto/a Tu padre muerto, ¿tomaba habitualmente?",A01 = Sí|A02 = No|A03 = No sé|A04 = No aplica
tomar_020," Papá  -  Muerto/a Tu padre muerto, ¿tomaba habitualmente entre los 0-20 años?",Y = Sí|N = No
tomar_2140," Papá  -  Muerto/a Tu padre muerto, ¿tomaba habitualmente entre los 21-40 años?",Y = Sí|N = No
tomar_4160," Papá  -  Muerto/a Tu padre muerto, ¿tomaba habitualmente entre los 41-60 años?",Y = Sí|N = No
tomar_m60," Papá  -  Muerto/a Tu padre muerto, ¿tomaba habitualmente desde sus 60 años en adelante?",Y = Sí|N = No
tomar_otro," Papá  -  Muerto/a Tu padre muerto, ¿tomaba habitualmente? Otro rango de edad",
comer," Papá  -  Muerto/a Tu padre muerto, ¿comía saludablemente habitualmente?",A2 = Sí|A3 = No|A4 = No sé|A5 = No aplica
comer_020," Papá  -  Muerto/a Tu padre muerto, ¿comió saludable entre los 0-20 años?",Y = Sí|N = No
comer_2140," Papá  -  Muerto/a Tu padre muerto, ¿comió saludable entre los 21-40 años?",Y = Sí|N = No
comer_4160," Papá  -  Muerto/a Tu padre muerto, ¿comió saludable entre los 41-60 años?",Y = Sí|N = No
comer_m60," Papá  -  Muerto/a Tu padre muerto, ¿comió saludable desde sus 60 años en adelante?",Y = Sí|N = No
comer_otro," Papá  -  Muerto/a Tu padre muerto, ¿comió saludable en su vida? Otro rango de edad",
estudios," Papá  -  Muerto/a Tu padre muerto, ¿se realizaba estudios de salud habitualmente?",A5 = No aplica|A2 = Nunca|A3 = Cada año|A4 = Cada 5 años|A9 = Cada 10 años|A6 = Únicamente cuando se sentía mal|A7 = No sé
estudio_b," Papá  -  Muerto/a Tu padre muerto, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? Estudios de bioquímica sanguínea",Y = Sí|N = No
estudio_h," Papá  -  Muerto/a Tu padre muerto, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? Biometría hemática",Y = Sí|N = No
estudio_e," Papá  -  Muerto/a Tu padre muerto, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? Electrocardiograma",Y = Sí|N = No
estudio_m," Papá  -  Muerto/a Tu padre muerto, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? Papanicolau y mastografía",Y = Sí|N = No
estudio_p," Papá  -  Muerto/a Tu padre muerto, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? Revision de prostata",Y = Sí|N = No
estudio_g," Papá  -  Muerto/a Tu padre muerto, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? Revisiones generales",Y = Sí|N = No
estudio_n," Papá  -  Muerto/a Tu padre muerto, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? No sé",Y = Sí|N = No
estudio_o," Papá  -  Muerto/a Tu padre muerto, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? Otra opción",
estudios_otro," Papá  -  Muerto/a Tu padre muerto, ¿se realizaba estudios de salud habitualmente? Otra opción",
vacuna," Papá  -  Muerto/a Tu padre muerto, en campaña de vacunación contra Influenza ¿se vacunaba?",A2 = No|A3 = No sé
dx_sobrepeso," Papá  -  Muerto/a Tu padre muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Sobrepeso u obesidad",Y = Sí|N = No
dx_sobre_edad," Papá  -  Muerto/a Tu padre muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Sobrepeso u obesidad",
dx_diabetes," Papá  -  Muerto/a Tu padre muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud?  Diabetes",Y = Sí|N = No
dx_diab_edad," Papá  -  Muerto/a Tu padre muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Diabetes",
dx_respiratorio," Papá  -  Muerto/a Tu padre muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Algún problema respiratorio",Y = Sí|N = No
dx_resp_edad," Papá  -  Muerto/a Tu padre muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Algún problema respiratorio ",
dx_adiccion," Papá  -  Muerto/a Tu padre muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Otra adicción",Y = Sí|N = No
dx_adiccion_edad," Papá  -  Muerto/a Tu padre muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Otra adicción",
dx_toc," Papá  -  Muerto/a Tu padre muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Trastorno obsesivo compulsivo",Y = Sí|N = No
dx_toc_edad," Papá  -  Muerto/a Tu padre muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Trastorno obsesivo compulsivo",
dx_depresion," Papá  -  Muerto/a Tu padre muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Depresión",Y = Sí|N = No
dx_depre_edad," Papá  -  Muerto/a Tu padre muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Depresión",
dx_ansiedad," Papá  -  Muerto/a Tu padre muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Ansiedad",Y = Sí|N = No
dx_ansi_edad," Papá  -  Muerto/a Tu padre muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Ansiedad",
dx_atracon," Papá  -  Muerto/a Tu padre muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Trastorno de atracón",Y = Sí|N = No
dx_atra_edad," Papá  -  Muerto/a Tu padre muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Trastorno de atracón",
dx_alimentacion," Papá  -  Muerto/a Tu padre muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Trastorno de la alimentación (bulimia, anorexia)",Y = Sí|N = No
dx_alim_edad," Papá  -  Muerto/a Tu padre muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Trastorno de la alimentación (bulimia, anorexia)",
dx_covid19," Papá  -  Muerto/a Tu padre muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? COVID19",Y = Sí|N = No
dx_covid_edad," Papá  -  Muerto/a Tu padre muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? COVID19",
dx_tabaquismo," Papá  -  Muerto/a Tu padre muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Tabaquismo",Y = Sí|N = No
dx_taba_edad," Papá  -  Muerto/a Tu padre muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Tabaquismo",
dx_alcoholismo," Papá  -  Muerto/a Tu padre muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Alcoholismo",Y = Sí|N = No
dx_alco_edad," Papá  -  Muerto/a Tu padre muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Alcoholismo",
dx_pred_edad," Papá  -  Muerto/a Tu padre muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Prediabetes",
dx_prediabetes," Papá  -  Muerto/a Tu padre muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Prediabetes",Y = Sí|N = No
dx_sindmetabol," Papá  -  Muerto/a Tu padre muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Síndrome metabólico",Y = Sí|N = No
dx_sinmet_edad," Papá  -  Muerto/a Tu padre muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Síndrome metabólico",
dx_cancer," Papá  -  Muerto/a Tu padre muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud?  Cáncer",Y = Sí|N = No
dx_canc_edad," Papá  -  Muerto/a Tu padre muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Cáncer",
dx_trigliceridos," Papá  -  Muerto/a Tu padre muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Triglicéridos altos",Y = Sí|N = No
dx_trig_edad," Papá  -  Muerto/a Tu padre muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Triglicéridos altos",
dx_colesterol," Papá  -  Muerto/a Tu padre muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Colesterol alto",Y = Sí|N = No
dx_col_edad," Papá  -  Muerto/a Tu padre muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Colesterol alto",
dx_hipertension," Papá  -  Muerto/a Tu padre muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud?  Hipertensión",Y = Sí|N = No
dx_hiper_edad," Papá  -  Muerto/a Tu padre muerto, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Hipertensión",
