code,question,options
AoP_Y_dx_tabaquismo," Abuelo Paterno  -  Viva/o Tu abuelo paterno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? Tabaquismo",Y = Sí|N = No
AoP_Y_dx_taba_edad," Abuelo Paterno  -  Viva/o Tu abuelo paterno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Tabaquismo",
AoP_Y_dx_alimentacion," Abuelo Paterno  -  Viva/o Tu abuelo paterno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? Trastorno de la alimentación (bulimia, anorexia)",Y = Sí|N = No
AoP_Y_dx_alim_edad," Abuelo Paterno  -  Viva/o Tu abuelo paterno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Trastorno de la alimentación (bulimia, anorexia)",
AoP_Y_dx_atracon," Abuelo Paterno  -  Viva/o Tu abuelo paterno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? Trastorno de atracón",Y = Sí|N = No
AoP_Y_dx_atra_edad," Abuelo Paterno  -  Viva/o Tu abuelo paterno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Trastorno de atracón",
AoP_Y_dx_ansiedad," Abuelo Paterno  -  Viva/o Tu abuelo paterno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? Ansiedad",Y = Sí|N = No
AoP_Y_dx_ansi_edad," Abuelo Paterno  -  Viva/o Tu abuelo paterno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Ansiedad",
AoP_Y_dx_depresion," Abuelo Paterno  -  Viva/o Tu abuelo paterno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? Depresión",Y = Sí|N = No
AoP_Y_dx_depre_edad," Abuelo Paterno  -  Viva/o Tu abuelo paterno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Depresión",
AoP_Y_dx_toc," Abuelo Paterno  -  Viva/o Tu abuelo paterno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? Trastorno obsesivo compulsivo",Y = Sí|N = No
AoP_Y_dx_toc_edad," Abuelo Paterno  -  Viva/o Tu abuelo paterno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Trastorno obsesivo compulsivo",
AoP_Y_dx_adiccion," Abuelo Paterno  -  Viva/o Tu abuelo paterno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? Otra adicción",Y = Sí|N = No
AoP_Y_dx_adiccion_edad," Abuelo Paterno  -  Viva/o Tu abuelo paterno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Otra adicción",
AoP_Y_dx_otro," Abuelo Paterno  -  Viva/o Tu abuelo paterno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? Otro",Y = Sí|N = No
AoP_Y_dx_otro_edad," Abuelo Paterno  -  Viva/o Tu abuelo paterno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Otro",
AoM_Y_edad," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿edad?",
AoM_Y_sobrepeso," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿padecía sobrepeso/ obesidad?",A2 = Sí|A3 = No|A4 = No sé|A5 = No aplica
AoM_Y_sobrepeso_020," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿padecía sobrepeso/ obesidad entre los 0-20 años?",Y = Sí|N = No
AoM_Y_sobrepeso_2140," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿padecía sobrepeso/ obesidad entre los 21-40 años?",Y = Sí|N = No
AoM_Y_sobrepeso_4160," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿padecía sobrepeso/ obesidad entre los 41-60 años?",Y = Sí|N = No
AoM_Y_sobrepeso_m60," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿padecía sobrepeso/ obesidad desde sus 60 años en adelante?",Y = Sí|N = No
AoM_Y_sobrepeso_otro," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿padecía sobrepeso/ obesidad? Otro rango de edad",
AoM_Y_tratamiento," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿consultó o recibió tratamiento de un profesional de la salud al respecto sobrepeso u obesidad?",A2 = Sí|A3 = No|A4 = No sé|A5 = No aplica
AoM_Y_tx_020," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿consultó o recibió tratamiento de un profesional de la salud al respecto sobrepeso u obesidad entre los 0-20 años?",Y = Sí|N = No
AoM_Y_tx_2140," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿consultó o recibió tratamiento de un profesional de la salud al respecto sobrepeso u obesidad entre los 21-40 años?",Y = Sí|N = No
AoM_Y_tx_4160," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿consultó o recibió tratamiento de un profesional de la salud al respecto sobrepeso u obesidad entre los 41-60 años?",Y = Sí|N = No
AoM_Y_tx_m60," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿consultó o recibió tratamiento de un profesional de la salud al respecto sobrepeso u obesidad desde sus 60 años en adelante?",Y = Sí|N = No
AoM_Y_tx_otro," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿consultó o recibió tratamiento de un profesional de la salud al respecto sobrepeso u obesidad? Otro rango de edad",
AoM_Y_ejercicios," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿hacía ejercicios?",A2 = Sí|A3 = No|A4 = No sé|A5 = No aplica
AoM_Y_ejercicios_020," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿hacía ejercicios entre los 0-20 años?",Y = Sí|N = No
AoM_Y_ejercicios_2140," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿hacía ejercicios entre los 21-40 años?",Y = Sí|N = No
AoM_Y_ejercicios_4160," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿hacía ejercicios entre los 41-60 años?",Y = Sí|N = No
AoM_Y_ejercicios_m60," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿hacía ejercicios desde sus 60 años en adelante?",Y = Sí|N = No
AoM_Y_ejercicios_otro," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿hacía ejercicios? Otro rango de edad",
AoM_Y_fumar," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿fuma/fumaba habitualmente?",A2 = Sí|A3 = No|A4 = No sé|A5 = No aplica
AoM_Y_fumar_020," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿fuma/fumaba habitualmente entre los 0-20 años?",Y = Sí|N = No
AoM_Y_fumar_2140," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿fumaba habitualmente entre los 21-40 años?",Y = Sí|N = No
AoM_Y_fumar_4160," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿fumaba habitualmente entre los 41-60 años?",Y = Sí|N = No
AoM_Y_fumar_m60," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿fumaba habitualmente desde sus 60 años en adelante?",Y = Sí|N = No
AoM_Y_fumar_otro," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿fumaba habitualmente? Otro rango de edad",
AoM_Y_tomar," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿toma/tomaba habitualmente?",A01 = Sí|A02 = No|A03 = No sé|A04 = No aplica
AoM_Y_tomar_020," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿tomaba habitualmente entre los 0-20 años?",Y = Sí|N = No
AoM_Y_tomar_2140," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿tomaba habitualmente entre los 21-40 años?",Y = Sí|N = No
AoM_Y_tomar_4160," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿tomaba habitualmente entre los 41-60 años?",Y = Sí|N = No
AoM_Y_tomar_m60," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿tomaba habitualmente desde sus 60 años en adelante?",Y = Sí|N = No
AoM_Y_tomar_otro," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿tomaba habitualmente? Otro rango de edad",
AoM_Y_comer," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿come/comía saludablemente habitualmente?",A2 = Sí|A3 = No|A4 = No sé|A5 = No aplica
AoM_Y_comer_020," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿comió saludable entre los 0-20 años?",Y = Sí|N = No
AoM_Y_comer_2140," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿comió saludable entre los 21-40 años?",Y = Sí|N = No
AoM_Y_comer_4160," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿comió saludable entre los 41-60 años?",Y = Sí|N = No
AoM_Y_comer_m60," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿comió saludable desde sus 60 años en adelante?",Y = Sí|N = No
AoM_Y_comer_otro," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿comió saludable en su vida? Otro rango de edad",
AoM_Y_estudios," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿se realizaba estudios de salud habitualmente?",A5 = No aplica|A2 = Nunca|A3 = Cada año|A4 = Cada 5 años|A9 = Cada 10 años|A6 = Únicamente cuando se sentía mal|A7 = No sé
AoM_Y_estudio_b," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? Estudios de bioquímica sanguínea",Y = Sí|N = No
AoM_Y_estudio_h," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? Biometría hemática",Y = Sí|N = No
AoM_Y_estudio_e," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? Electrocardiograma",Y = Sí|N = No
AoM_Y_estudio_m," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? Papanicolau y mastografía",Y = Sí|N = No
AoM_Y_estudio_p," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? Revision de prostata",Y = Sí|N = No
AoM_Y_estudio_g," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? Revisiones generales",Y = Sí|N = No
AoM_Y_estudio_n," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? No sé",Y = Sí|N = No
AoM_Y_estudio_o," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? Otra opción",
AoM_Y_vacuna," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, en campaña de vacunación contra Influenza ¿se vacunaba?",A2 = No|A3 = No sé
AoM_Y_dx_sobrepeso," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? Sobrepeso u obesidad",Y = Sí|N = No
AoM_Y_dx_sobre_edad," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Sobrepeso u obesidad",
AoM_Y_dx_diabetes," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud?  Diabetes",Y = Sí|N = No
AoM_Y_dx_diab_edad," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Diabetes",
AoM_Y_dx_respiratorio," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? Algún problema respiratorio",Y = Sí|N = No
AoM_Y_dx_resp_edad," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Algún problema respiratorio ",
AoM_Y_dx_adiccion," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? Otra adicción",Y = Sí|N = No
AoM_Y_dx_adiccion_edad," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Otra adicción",
AoM_Y_dx_toc," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? Trastorno obsesivo compulsivo",Y = Sí|N = No
AoM_Y_dx_toc_edad," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Trastorno obsesivo compulsivo",
AoM_Y_dx_depresion," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? Depresión",Y = Sí|N = No
AoM_Y_dx_depre_edad," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Depresión",
AoM_Y_dx_ansiedad," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? Ansiedad",Y = Sí|N = No
AoM_Y_dx_ansi_edad," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Ansiedad",
AoM_Y_dx_atracon," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? Trastorno de atracón",Y = Sí|N = No
AoM_Y_dx_atra_edad," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Trastorno de atracón",
AoM_Y_dx_alimentacion," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? Trastorno de la alimentación (bulimia, anorexia)",Y = Sí|N = No
AoM_Y_dx_alim_edad," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Trastorno de la alimentación (bulimia, anorexia)",
AoM_Y_dx_covid19," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? COVID19",Y = Sí|N = No
AoM_Y_dx_covid_edad," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? COVID19",
AoM_Y_dx_tabaquismo," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? Tabaquismo",Y = Sí|N = No
AoM_Y_dx_taba_edad," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Tabaquismo",
AoM_Y_dx_alcoholismo," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? Alcoholismo",Y = Sí|N = No
AoM_Y_dx_alco_edad," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Alcoholismo",
AoM_Y_dx_prediabetes," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? Prediabetes",Y = Sí|N = No
AoM_Y_dx_pred_edad," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Prediabetes",
AoM_Y_dx_sindmetabol," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? Síndrome metabólico",Y = Sí|N = No
AoM_Y_dx_sinmet_edad," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Síndrome metabólico",
AoM_Y_dx_cancer," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud?  Cáncer",Y = Sí|N = No
AoM_Y_dx_canc_edad," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Cáncer",
AoM_Y_dx_trigliceridos," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? Triglicéridos altos",Y = Sí|N = No
AoM_Y_dx_trig_edad," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Triglicéridos altos",
AoM_Y_dx_colesterol," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? Colesterol alto",Y = Sí|N = No
AoM_Y_dx_col_edad," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Colesterol alto",
AoM_Y_dx_hipertension," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud?  Hipertensión",Y = Sí|N = No
AoM_Y_dx_hiper_edad," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Hipertensión",
AoM_Y_dx_cardiovascular," Abuelo Materno  -  Viva/o Tu abuelo materno vivo, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud?  Algún problema cardiovascular",Y = Sí|N = No
